Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Skoda Octavia,['2018-10'],Universalas,10200,Dyzelinas,Automatinė,"2.0 l.,         110  kW",285211,Kaunas
Skoda Octavia,['2018-11'],Universalas,10300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",247455,Telšiai
Skoda Octavia,['2019-06'],Universalas,10300,Dyzelinas,Automatinė,"1.6 l.,         85  kW",173000,Utena
Skoda Octavia,['2018-04'],Hečbekas,10500,Benzinas,Automatinė,"1.4 l.,         110  kW",192379,Kupiškis
Skoda Octavia,['2015-12'],Universalas,10500,Dyzelinas,Automatinė,"2.0 l.,         135  kW",257600,Vilnius
Skoda Octavia,['2018'],Universalas,10600,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",210000,Vilnius
Skoda Octavia,['2018-06'],Universalas,10890,Dyzelinas,Automatinė,"1.6 l.,         85  kW",233000,Kaunas
Skoda Octavia,['2017-06'],Universalas,10900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",360000,Vilnius
Skoda Octavia,['2018-06'],Universalas,10950,Dyzelinas,Automatinė,"1.6 l.,         85  kW",206345,Vilnius
Skoda Octavia,['2017-04'],Universalas,10990,Benzinas,Mechaninė,"1.4 l.,         110  kW",192560,Vilnius
Skoda Octavia,['2017-08'],Universalas,11300,Benzinas,Automatinė,"1.8 l.,         132  kW",128630,Vilnius
Skoda Octavia,['2017'],Universalas,11300,Benzinas,Mechaninė,"1.4 l.,         110  kW",249678,Kaunas
Skoda Octavia,['2018-10'],Universalas,11400,Dyzelinas,Automatinė,"2.0 l.,         110  kW",230500,Kėdainiai
Skoda Octavia,['2018-02'],Universalas,11450,Dyzelinas,Automatinė,"1.6 l.,         85  kW",215574,Vilnius
Skoda Octavia,['2017-11'],Hečbekas,11500,Dyzelinas,Automatinė,"1.6 l.,         85  kW",149850,Kaunas
Skoda Octavia,['2018-10'],Universalas,11650,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",209687,Marijampolė
Skoda Octavia,['2018-10'],Universalas,11750,Dyzelinas,Automatinė,"1.6 l.,         85  kW",203700,Vilnius
Skoda Octavia,['2018'],Universalas,11850,Dyzelinas,Automatinė,"1.6 l.,         85  kW",220500,Vilnius
Skoda Octavia,['2019-07'],Sedanas,12342,Dyzelinas,Automatinė,"1.6 l.,         85  kW",217000,Kaunas
Skoda Octavia,['2018-09'],Universalas,12550,Dyzelinas,Automatinė,"1.6 l.,         85  kW",173126,Vilnius
Skoda Octavia,['2019-01'],Universalas,12600,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",193640,Klaipėda
Skoda Octavia,['2018-01'],Universalas,12750,Dyzelinas,Automatinė,"1.6 l.,         85  kW",145664,Vilnius
Skoda Octavia,['2019'],Universalas,12900,Dyzelinas,Automatinė,"1.6 l.,",206508,Vilnius
Skoda Octavia,['2019-11'],Universalas,12950,Dyzelinas,Automatinė,"1.6 l.,         85  kW",82341,Vilnius
Skoda Octavia,['2019-09'],Universalas,12950,Benzinas / dujos,Automatinė,"1.5 l.,         96  kW",147209,Vilnius
Skoda Octavia,['2019-03'],Universalas,13250,Dyzelinas,Automatinė,"2.0 l.,         110  kW",132014,Vilnius
Skoda Octavia,['2020-01'],Universalas,13450,Dyzelinas,Automatinė,"1.6 l.,         85  kW",190800,Vilnius
Skoda Octavia,['2020-01'],Universalas,13500,Benzinas / dujos,Automatinė,"1.5 l.,         96  kW",139441,Kaunas
Skoda Octavia,['2015-08'],Universalas,13800,Dyzelinas,Automatinė,"2.0 l.,         135  kW",274500,Kaunas
Skoda Octavia,['2019-07'],Universalas,13900,Benzinas,Automatinė,"1.5 l.,         110  kW",151700,Vilnius
Skoda Octavia,['2019-10'],Universalas,13950,Dyzelinas,Automatinė,"1.6 l.,         85  kW",89524,Kaunas
Skoda Octavia,['2020-03'],Universalas,13950,Dyzelinas,Automatinė,"2.0 l.,         110  kW",202108,Kaunas
Skoda Octavia,['2019-04'],Hečbekas,13990,Benzinas,Automatinė,"1.5 l.,         110  kW",97664,Vilnius
Skoda Octavia,['2020-02'],Universalas,14157,Dyzelinas,Automatinė,"1.6 l.,         85  kW",228000,Marijampolė
Skoda Octavia,['2019'],Universalas,14600,Benzinas,Automatinė,"1.5 l.,         110  kW",218761,Kaunas
Skoda Octavia,['2019-04'],Universalas,14700,Dyzelinas,Automatinė,"1.6 l.,         85  kW",171063,Vilnius
Skoda Octavia,['2020-03'],Hečbekas,14900,Dyzelinas,Automatinė,"1.6 l.,         85  kW",131000,Vilnius
Skoda Octavia,['2019-09'],Universalas,14900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",161000,Vilnius
Skoda Octavia,['2018-07'],Universalas,14900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",197000,Vilnius
