Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Opel Kadett,['1971'],Sedanas,3000,Benzinas,Mechaninė,"1.1 l.,         37  kW",32292,Klaipėda
Opel Zafira,['2008-10'],Vienatūris,3050,Benzinas,Mechaninė,"1.8 l.,         103  kW",201059,Marijampolė
Opel Zafira,['2005-10'],Vienatūris,3050,Benzinas,Automatinė,"2.2 l.,         110  kW",195000,Kaišiadorys
Opel Zafira,['2009'],Vienatūris,3099,Dyzelinas,Automatinė,"1.9 l.,         110  kW",196600,Kaunas
Opel Insignia,['2010-11'],Universalas,3100,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",250100,Prienai
Opel Insignia,['2009-02'],Hečbekas,3100,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",239000,Tauragė
Opel Insignia,['2013'],Universalas,3100,Dyzelinas,Automatinė,"2.0 l.,         96  kW",268000,Utena
Opel Antara,['2008-02'],Visureigis / Krosoveris,3150,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",295832,Vilnius
Opel Astra,['2008-10'],Kabrioletas,3150,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",250125,Kretinga
Opel Meriva,['2011-05'],Vienatūris,3150,Benzinas,Mechaninė,"1.4 l.,         103  kW",180000,Kaunas
Opel Zafira,['2006-08'],Vienatūris,3200,Benzinas / dujos,Mechaninė,"1.6 l.,         77  kW",220536,Kaunas
Opel Astra,['2011-10'],Universalas,3200,Dyzelinas,Automatinė,"2.0 l.,         118  kW",310000,Kaunas
Opel Astra,['2010-02'],Hečbekas,3200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",225770,Vilnius
Opel Insignia,['2009-11'],Universalas,3200,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",282000,Tauragė
Opel Zafira,['2011-08'],Vienatūris,3200,Benzinas,Automatinė,"1.8 l.,         103  kW",183000,Marijampolė
Opel Vivaro,['2005-06'],Vienatūris,3200,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",372635,Klaipėda
Opel Insignia,['2009'],Universalas,3200,Dyzelinas,Automatinė,118  kW,317000,Vilnius
Opel Antara,['2009'],Visureigis / Krosoveris,3200,Benzinas / dujos,Mechaninė,"2.4 l.,         103  kW",386191,Prienai
Opel Combo,['2009-06'],Vienatūris,3250,Dyzelinas,Mechaninė,"1.3 l.,         55  kW",204000,Kelmė
Opel Zafira,['2010-07'],Vienatūris,3250,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",282000,Panevėžys
Opel Astra,['2011-12'],Hečbekas,3250,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",177000,Vilnius
Opel Insignia,['2011-07'],Universalas,3250,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",245000,Tauragė
Opel Movano,['2008-11'],Pikapas,3299,Dyzelinas,Mechaninė,"2.5 l.,",379523,Marijampolė
Opel Insignia,['2010-06'],Universalas,3300,Dyzelinas,Automatinė,"2.0 l.,         118  kW",252000,Pasvalys
Opel Zafira,['2010-08'],Vienatūris,3300,Dyzelinas,Automatinė,"1.9 l.,",320000,Birštonas
Opel Zafira,['2010-05'],Vienatūris,3300,Dyzelinas,Automatinė,"1.9 l.,         110  kW",240000,Birštonas
Opel Zafira,['2011-07'],Vienatūris,3300,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",240000,Kaunas
Opel Zafira,['2012-03'],Vienatūris,3300,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",230000,Alytus
Opel Insignia,['2009-11'],Sedanas,3300,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",305000,Tauragė
Opel Antara,['2007-03'],Visureigis / Krosoveris,3300,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",294000,Vilnius
Opel Insignia,['2011'],Sedanas,3300,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",292000,Kelmė
Opel Insignia,['2010-11'],Sedanas,3300,Benzinas,Mechaninė,"1.8 l.,         103  kW",266700,Kaunas
Opel Insignia,['2011-11'],Sedanas,3300,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",329000,Elektrėnai
Opel Insignia,['2012-03'],Universalas,3350,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",349172,Plungė
Opel Zafira,['2010-11'],Vienatūris,3390,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",287000,Kaunas
Opel Insignia,['2009-10'],Hečbekas,3400,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",270000,Vilnius
Opel Astra,['2010-08'],Hečbekas,3400,Benzinas,Mechaninė,"1.6 l.,         85  kW",239000,Marijampolė
Opel Astra,['2010-09'],Kabrioletas,3400,Benzinas,Mechaninė,"1.8 l.,         103  kW",125000,Kėdainiai
Opel Astra,['2015-10'],Universalas,3400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",212300,Rokiškis
Opel Insignia,['2010-11'],Universalas,3400,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",259000,Vilnius
Opel Zafira,['2010-12'],Vienatūris,3400,Benzinas,Mechaninė,"1.6 l.,         85  kW",196500,Vilnius
Opel Vivaro,['2009-10'],Krovininis mikroautobusas,3450,Dyzelinas,Mechaninė,"2.5 l.,         107  kW",344000,Tauragė
Opel Astra,['2010-10'],Hečbekas,3450,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",274000,Tauragė
Opel Insignia,['2011-12'],Universalas,3450,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",266575,Trakai
Opel Meriva,['2011-06'],Vienatūris,3450,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",210000,Tauragė
Opel Insignia,['2009-12'],Sedanas,3450,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",238000,Varėna
Opel Insignia,['2008-11'],Sedanas,3450,Dyzelinas,Automatinė,"2.0 l.,         118  kW",223000,Marijampolė
Opel Insignia,['2009-06'],Universalas,3490,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",224000,Vilnius
Opel Astra,['2010-08'],Hečbekas,3499,Benzinas,Mechaninė,"1.4 l.,         103  kW",245192,Šiauliai
Opel Astra,['2010-10'],Hečbekas,3500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",207680,Panevėžys
Opel Agila,['2014-02'],Hečbekas,3500,Benzinas,Mechaninė,"1.2 l.,         69  kW",191000,Tauragė
Opel Insignia,['2011-10'],Universalas,3500,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",268100,Šiauliai
Opel Astra,['2011-01'],Hečbekas,3500,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",272121,Vilnius
Opel Insignia,['2012-06'],Sedanas,3500,Benzinas,Mechaninė,"1.6 l.,         132  kW",163000,Vilnius
Opel Antara,['2008-01'],Visureigis / Krosoveris,3500,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",220508,Vilnius
Opel Insignia,['2011'],Universalas,3500,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",325000,Telšiai
Opel Zafira,['2010-11'],Vienatūris,3500,Dyzelinas,Mechaninė,"1.7 l.,         92  kW",240000,Panevėžys
Opel Monterey,['1998'],Visureigis / Krosoveris,3500,Dyzelinas,Mechaninė,"3.0 l.,         117  kW",319000,Druskininkai
Opel Corsa,['2013-05'],Hečbekas,3500,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",205000,Kaunas
Opel Vivaro,['2007-07'],Keleivinis mikroautobusas,3500,Dyzelinas,Mechaninė,"2.0 l.,         84  kW",399890,Rokiškis
Opel Insignia,['2012-06'],Sedanas,3550,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",275000,Klaipėda
Opel Vectra,['2007-12'],Universalas,3550,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",225000,Kaunas
Opel Insignia,['2011-03'],Universalas,3550,Dyzelinas,Automatinė,"2.0 l.,         118  kW",221000,Marijampolė
Opel Insignia,['2010-06'],Sedanas,3550,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",251050,Marijampolė
Opel Vivaro,['2004'],Keleivinis mikroautobusas,3599,Dyzelinas,Mechaninė,"2.5 l.,         99  kW",428922,Raseiniai
Opel Astra,['2011'],Universalas,3600,Benzinas,Mechaninė,"1.4 l.,         103  kW",195000,Panevėžys
Opel Vivaro,['2004'],Keleivinis mikroautobusas,3600,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",290000,Druskininkai
Opel Insignia,['2012-12'],Universalas,3600,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",270000,Klaipėda
Opel Insignia,['2010'],Universalas,3600,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",310769,Alytus
Opel Antara,['2008-08'],Visureigis / Krosoveris,3600,Benzinas / dujos,Automatinė,"3.2 l.,         167  kW",182000,Vilnius
Opel Astra,['2010-12'],Hečbekas,3600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",272700,Kaunas
Opel Vivaro,['2004-06'],Keleivinis mikroautobusas,3600,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",462564,Joniškis
Opel Combo,['2015-01'],Komercinis,3650,Benzinas / dujos,Mechaninė,"1.4 l.,         88  kW",139000,Vilnius
Opel Insignia,['2011-11'],Hečbekas,3650,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",273000,Vilkaviškis
Opel Astra,['2011'],Universalas,3650,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",263000,Vilkaviškis
Opel Vivaro,['2005-12'],Krovininis mikroautobusas,3700,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",270440,Kaunas
Opel Zafira,['2009-11'],Vienatūris,3700,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",250000,Kaunas
Opel Astra,['2011-09'],Universalas,3700,Dyzelinas,Mechaninė,"1.7 l.,         92  kW",295000,Klaipėda
Opel Mokka X,['2017'],Visureigis / Krosoveris,3700,Benzinas,Mechaninė,"1.6 l.,",80000,Vilnius
Opel Kadett,['1976'],Kupė (Coupe),3750,Benzinas,Mechaninė,"1.2 l.,         44  kW",45236,Kaunas
Opel Astra,['2010-11'],Hečbekas,3750,Benzinas,Mechaninė,"1.6 l.,         85  kW",180000,Vilnius
Opel Meriva,['2012-05'],Vienatūris,3750,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",254000,Jonava
Opel Antara,['2007-07'],Visureigis / Krosoveris,3750,Dyzelinas,Automatinė,"2.0 l.,         110  kW",274735,Kėdainiai
Opel Astra,['2011-05'],Universalas,3750,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",170000,Vilnius
Opel Astra,['2012-06'],Universalas,3750,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",310395,Vilnius
Opel Insignia,['2011-10'],Sedanas,3750,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",175000,Vilnius
Opel Combo,['2018-09'],Komercinis,3751,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",122585,Klaipėda
Opel Astra,['2011-07'],Universalas,3799,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",177749,Šakiai
Opel Antara,['2007-10'],Visureigis / Krosoveris,3799,Dyzelinas,Automatinė,"2.0 l.,",278000,Nemenčinė
Opel Astra,['2011-12'],Universalas,3800,Dyzelinas,Automatinė,"2.0 l.,         118  kW",193000,Utena
Opel Movano,['2009-10'],Krovininis mikroautobusas,3800,Dyzelinas,Mechaninė,"2.4 l.,         103  kW",250000,Vilnius
Opel Meriva,['2011'],Vienatūris,3800,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",192260,Marijampolė
Opel Combo,['2012-10'],Komercinis,3820,Dyzelinas,Mechaninė,"1.3 l.,         66  kW",148000,Plungė
Opel Astra,['2011-05'],Universalas,3850,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",280000,Marijampolė
Opel Meriva,['2011'],Vienatūris,3850,Benzinas,Mechaninė,"1.4 l.,         74  kW",178000,Marijampolė
Opel Meriva,['2013-01'],Vienatūris,3899,Dyzelinas,Automatinė,"1.7 l.,         96  kW",292294,Vilnius
Opel Insignia,['2014-03'],Hečbekas,3900,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",234000,Tauragė
Opel Insignia,['2011-01'],Universalas,3900,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",254900,Telšiai
Opel Zafira,['2012-07'],Vienatūris,3900,Dyzelinas,Mechaninė,"1.9 l.,",272500,Plungė
Opel Insignia,['2011-11'],Hečbekas,3900,Dyzelinas,Automatinė,"2.0 l.,         96  kW",245235,Utena
Opel Astra,['2016-10'],Universalas,3900,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",353000,Panevėžys
Opel Insignia,['2010-11'],Universalas,3900,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",220000,Vilnius
Opel Astra,['2013-01'],Sedanas,3900,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",170900,Vilnius
Opel Insignia,['2009-07'],Universalas,3950,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",343500,Kaunas
Opel Insignia,['2010-09'],Universalas,3950,Benzinas,Mechaninė,"1.8 l.,         103  kW",195000,Panevėžys
Opel Insignia,['2010-08'],Universalas,3950,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",298500,Kazlų Rūda
Opel Insignia,['2011-12'],Universalas,3950,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",259000,Vilkaviškis
Opel Astra,['2010-09'],Hečbekas,3990,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",252000,Šiauliai
Opel Meriva,['2011-05'],Vienatūris,3999,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",185000,Kretinga
Opel Zafira,['2011-04'],Vienatūris,3999,Dyzelinas,Mechaninė,"1.7 l.,         92  kW",260000,Tauragė
Opel Meriva,['2011-05'],Vienatūris,4000,Dyzelinas,Automatinė,"1.7 l.,         74  kW",292050,Klaipėda
Opel Astra,['2014-02'],Universalas,4000,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",240000,Tauragė
Opel Kadett,['1990'],Kabrioletas,4000,Benzinas,Mechaninė,"2.0 l.,         240  kW",10000,Tauragė
Opel Insignia,['2010-01'],Universalas,4000,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",265000,Kaunas
Opel Insignia,['2012-11'],Universalas,4000,Dyzelinas,Automatinė,"2.0 l.,         120  kW",385000,Klaipėda
Opel Insignia,['2009-09'],Universalas,4000,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",250000,Utena
Opel Vivaro,['2007-03'],Keleivinis mikroautobusas,4000,Dyzelinas,Mechaninė,"2.0 l.,         84  kW",505218,Vilnius
Opel Insignia,['2011-03'],Hečbekas,4000,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",199000,Plungė
Opel Astra,['2010-05'],Hečbekas,4000,Dyzelinas,Automatinė,"2.0 l.,         118  kW",280000,Plungė
Opel Astra,['2013-04'],Hečbekas,4000,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",385700,Kaunas
Opel Insignia,['2009'],Universalas,4000,Dyzelinas,Automatinė,"2.0 l.,         118  kW",209840,Kaunas
Opel Adam,['2015-02'],Hečbekas,4050,Benzinas / dujos,Mechaninė,"1.4 l.,         64  kW",166000,Vilnius
Opel Astra,['2012-12'],Universalas,4099,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",264100,Marijampolė
Opel Vivaro,['2007-09'],Vienatūris,4100,Dyzelinas,Mechaninė,"2.0 l.,         66  kW",420000,Vilnius
Opel Astra,['2015-01'],Hečbekas,4100,Benzinas,Mechaninė,"1.4 l.,         103  kW",159629,Marijampolė
Opel Vivaro,['2009-09'],Krovininis mikroautobusas,4100,Dyzelinas,Mechaninė,"2.0 l.,         84  kW",193000,Tauragė
Opel Antara,['2008'],Visureigis / Krosoveris,4100,Dyzelinas,Automatinė,"2.0 l.,         110  kW",130000,Panevėžys
Opel Astra,['2012-08'],Hečbekas,4100,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",246583,Vilnius
Opel Meriva,['2011-03'],Vienatūris,4100,Benzinas,Mechaninė,"1.4 l.,         103  kW",129000,Vilnius
Opel Insignia,['2011-07'],Universalas,4150,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",259900,Tauragė
Opel Meriva,['2012-08'],Vienatūris,4150,Benzinas,Mechaninė,"1.4 l.,         88  kW",163000,Marijampolė
Opel Astra,['2011-10'],Universalas,4150,Benzinas,Mechaninė,"1.6 l.,         85  kW",214526,Marijampolė
Opel Insignia,['2012-03'],Hečbekas,4150,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",245000,Visaginas
Opel Antara,['2008-10'],Visureigis / Krosoveris,4199,Dyzelinas,Automatinė,"2.0 l.,         110  kW",198250,Marijampolė
Opel Insignia,['2013-05'],Universalas,4200,Dyzelinas,Automatinė,"2.0 l.,         118  kW",337329,Panevėžys
Opel Astra,['2010-07'],Hečbekas,4200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",229244,Ukmergė
Opel Meriva,['2011-08'],Vienatūris,4200,Dyzelinas,Automatinė,"1.7 l.,         74  kW",251000,Šiauliai
Opel Vivaro,['2012-12'],Krovininis mikroautobusas,4200,Dyzelinas,Mechaninė,"2.0 l.,         84  kW",190000,Vilnius
Opel Insignia,['2011'],Universalas,4200,Dyzelinas,Automatinė,"2.0 l.,         96  kW",214000,Vilnius
Opel Astra,['2014-08'],Hečbekas,4200,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",157000,Vilnius
Opel Astra,['2011-06'],Hečbekas,4200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",225701,Vilnius
Opel Astra,['2010-08'],Hečbekas,4200,Benzinas,Mechaninė,"1.4 l.,         64  kW",167000,Kaunas
Opel Combo,['2014-12'],Vienatūris,4200,Dyzelinas,Mechaninė,"1.3 l.,         66  kW",250745,Kaunas
Opel Insignia,['2011'],Universalas,4200,Dyzelinas,Automatinė,"2.0 l.,         96  kW",275000,Šiauliai
Opel Astra,['2010'],Hečbekas,4200,Benzinas,Mechaninė,"1.4 l.,         103  kW",220000,Pasvalys
Opel Antara,['2010-07'],Visureigis / Krosoveris,4250,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",167000,Utena
Opel Astra,['2012-11'],Universalas,4250,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",223000,Vilnius
Opel Antara,['2007-08'],Visureigis / Krosoveris,4300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",159826,Vilnius
Opel Zafira,['2010-11'],Vienatūris,4300,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",262567,Marijampolė
Opel Insignia,['2011-04'],Universalas,4350,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",350000,Birštonas
Opel Insignia,['2010-12'],Universalas,4350,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",325500,Kaunas
Opel Astra,['2012-04'],Universalas,4399,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",203000,Kėdainiai
Opel Antara,['2009'],Visureigis / Krosoveris,4400,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",287345,Ukmergė
Opel Astra,['2010-05'],Hečbekas,4400,Benzinas,Mechaninė,"1.6 l.,         132  kW",197283,Vilnius
Opel Astra,['2010-05'],Kabrioletas,4400,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",280,Mažeikiai
Opel Insignia,['2011-04'],Universalas,4400,Dyzelinas,Automatinė,"2.0 l.,         118  kW",226604,Telšiai
Opel Meriva,['2011-01'],Vienatūris,4400,Benzinas / dujos,Mechaninė,"1.4 l.,         103  kW",135000,Kaunas
Opel Insignia,['2009-10'],Hečbekas,4400,Dyzelinas,Mechaninė,"2.0 l.,         96  kW",230100,Radviliškis
Opel Astra,['2014-09'],Universalas,4465,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",276500,Kaunas
Opel Vivaro,['2012-03'],Krovininis mikroautobusas,4500,Dyzelinas,Mechaninė,"2.0 l.,         66  kW",199158,Šiauliai
Opel Mokka X,['2019-06'],Visureigis / Krosoveris,4500,Benzinas,Automatinė,"1.4 l.,         103  kW",33000,Kretinga
Opel Insignia,['2010-05'],Universalas,4500,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",286000,Birštonas
Opel Astra,['2011'],Universalas,4500,Dyzelinas,Automatinė,"2.0 l.,         118  kW",170000,Kaunas
Opel Monza,['1984-07'],Kupė (Coupe),4500,Benzinas,Automatinė,"2.0 l.,         85  kW",100000,Ukmergė
Opel Insignia,['2015-01'],Hečbekas,4500,Dyzelinas,Automatinė,"2.0 l.,         120  kW",271423,Kelmė
Opel Antara,['2010-09'],Visureigis / Krosoveris,4500,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",243600,Klaipėda
Opel Insignia,['2010'],Universalas,4500,Dyzelinas,Mechaninė,"2.0 l.,",220000,Panevėžys
Opel Astra,['2013'],Universalas,4500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",175000,Utena
Opel Vivaro,['2008'],Krovininis mikroautobusas,4500,Dyzelinas,Mechaninė,"2.5 l.,         107  kW",380000,Vilnius
Opel Astra,['2016-01'],Universalas,4500,Benzinas,Mechaninė,"1.6 l.,         85  kW",181520,Kaunas
Opel Astra,['2012-02'],Universalas,4500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",227667,Kaunas
Opel Insignia,['2011-11'],Universalas,4500,Dyzelinas,Automatinė,"2.0 l.,         118  kW",193000,Vilnius
Opel Insignia,['2011-06'],Universalas,4550,Dyzelinas,Automatinė,"2.0 l.,         118  kW",265000,Jonava
Opel Astra,['2013-12'],Universalas,4550,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",187000,Šiauliai
Opel Insignia,['2010-02'],Universalas,4580,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",280500,Kaunas
Opel Antara,['2008-11'],Visureigis / Krosoveris,4599,Dyzelinas,Automatinė,"2.0 l.,         110  kW",278265,Kretinga
Opel Antara,['2008'],Visureigis / Krosoveris,4599,Dyzelinas,Automatinė,"2.0 l.,         110  kW",210000,Joniškis
Opel Zafira,['2014-12'],Vienatūris,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",123000,Kaunas
Opel Zafira,['2015-01'],Vienatūris,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",123000,Kaunas
Opel Vivaro,['2007-10'],Keleivinis mikroautobusas,4600,Dyzelinas,Mechaninė,"2.5 l.,         107  kW",251000,Kelmė
Opel Meriva,['2012-08'],Vienatūris,4600,Benzinas,Mechaninė,"1.4 l.,         88  kW",180000,Šiauliai
Opel Astra,['2013'],Universalas,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",250000,Utena
Opel Astra,['2012-01'],Universalas,4600,Dyzelinas,Automatinė,"2.0 l.,         121  kW",256000,Vilnius
Opel Astra,['2016-02'],Universalas,4600,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",237000,Ukmergė
Opel Insignia,['2012-05'],Universalas,4650,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",266000,Kėdainiai
Opel Astra,['2016-07'],Universalas,4650,Benzinas,Mechaninė,"1.4 l.,         74  kW",201000,Kaunas
Opel Astra,['2013-04'],Hečbekas,4650,Benzinas,Mechaninė,"1.6 l.,         85  kW",211000,Vilkaviškis
Opel Insignia,['2013-09'],Universalas,4699,Dyzelinas,Automatinė,"2.0 l.,",233000,Biržai
Opel Astra,['2014-08'],Universalas,4700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",212900,Kaunas
Opel Vivaro,['2003-06'],Vienatūris,4700,Benzinas,Mechaninė,"2.0 l.,         88  kW",270000,Mažeikiai
Opel Astra,['2013-02'],Hečbekas,4700,Benzinas,Mechaninė,"1.4 l.,         74  kW",150230,Vilnius
Opel Astra,['2014-06'],Universalas,4700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",258000,Pakruojis
Opel Insignia,['2010'],Sedanas,4700,Dyzelinas,Automatinė,"2.0 l.,         118  kW",242230,Klaipėda
Opel Insignia,['2013-09'],Universalas,4700,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",250000,Šiauliai
Opel Insignia,['2012-12'],Universalas,4700,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",302000,Kaunas
Opel Insignia,['2013-05'],Universalas,4750,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",249000,Kretinga
Opel Meriva,['2014-02'],Vienatūris,4750,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",250000,Vilnius
Opel Zafira,['2012'],Vienatūris,4750,Benzinas,Mechaninė,"1.8 l.,         103  kW",165400,Kaunas
Opel Insignia,['2010-07'],Universalas,4750,Dyzelinas,Automatinė,"2.0 l.,         96  kW",241100,Vilnius
Opel Astra,['2010-12'],Hečbekas,4790,Dyzelinas,Automatinė,"2.0 l.,         118  kW",195380,Klaipėda
Opel Astra,['2011-01'],Hečbekas,4799,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",220065,Palanga
Opel Corsa,['2015-03'],Hečbekas,4800,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",141000,Tauragė
Opel Movano,['2011-07'],Krovininis mikroautobusas,4800,Dyzelinas,Mechaninė,"2.3 l.,         92  kW",248761,Kėdainiai
Opel Astra,['2012-07'],Hečbekas,4800,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",129870,Rokiškis
Opel Vivaro,['2008-01'],Vienatūris,4800,Dyzelinas,Mechaninė,"2.5 l.,         107  kW",243000,Kaunas
Opel Insignia,['2011-05'],Sedanas,4800,Dyzelinas,Automatinė,"2.0 l.,         118  kW",262000,Vilnius
Opel Insignia,['2012'],Sedanas,4800,Dyzelinas,Automatinė,"2.0 l.,         118  kW",247000,Vilnius
Opel Meriva,['2011-12'],Vienatūris,4850,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",216067,Kretinga
Opel Astra,['2013-02'],Universalas,4850,Benzinas,Mechaninė,"1.6 l.,         85  kW",132242,Marijampolė
Opel Insignia,['2011-08'],Universalas,4850,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",270354,Raseiniai
Opel Antara,['2009-07'],Visureigis / Krosoveris,4850,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",230000,Vilnius
Opel Vivaro,['2011'],Krovininis mikroautobusas,4900,Dyzelinas,Mechaninė,"2.5 l.,         107  kW",170000,Šilalė
Opel Astra,['2012-04'],Kupė (Coupe),4900,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",223680,Kaunas
Opel Corsa,['2018-07'],Hečbekas,4900,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",195000,Klaipėda
Opel Astra,['2015-01'],Universalas,4900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",202300,Vilnius
Opel Astra,['2011'],Hečbekas,4900,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",210000,Kaunas
Opel Zafira Tourer,['2012-11'],Vienatūris,4900,Dyzelinas,Automatinė,"2.0 l.,         96  kW",338000,Jonava
Opel Astra,['2015-08'],Hečbekas,4900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",230700,Vilnius
Opel Meriva,['2010-12'],Vienatūris,4900,Dyzelinas,Automatinė,"1.7 l.,         74  kW",272000,Marijampolė
Opel Insignia,['2013-07'],Universalas,4950,Dyzelinas,Automatinė,"2.0 l.,         96  kW",262000,Vilnius
Opel Movano,['2007-12'],Keleivinis mikroautobusas,4950,Dyzelinas,Automatinė,"2.5 l.,         74  kW",110600,Klaipėda
Opel Astra,['2012-06'],Hečbekas,4950,Benzinas / dujos,Automatinė,"1.6 l.,         85  kW",224531,Kaunas
Opel Insignia,['2011-04'],Universalas,4950,Dyzelinas,Automatinė,"2.0 l.,         120  kW",224000,"Rīga, Latvija"
Opel Insignia,['2009-12'],Universalas,4990,Dyzelinas,Automatinė,"2.0 l.,         120  kW",249300,Marijampolė
