Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Ford Focus,['2009-05'],Universalas,2000,Benzinas,Mechaninė,"1.6 l.,         74  kW",238000,Kalvarija
Ford Focus,['2008-11'],Universalas,2200,Benzinas,Mechaninė,"1.6 l.,         74  kW",212000,Šiauliai
Ford Focus,['2008'],Hečbekas,2200,Benzinas,Mechaninė,"1.6 l.,         85  kW",172349,Vilnius
Ford Focus,['2012'],Sedanas,2200,Benzinas,Automatinė,"2.0 l.,",236819,Šiauliai
Ford Focus,['2008-03'],Universalas,2250,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",348209,Šiauliai
Ford Focus,['2010-07'],Universalas,2300,Dyzelinas,Mechaninė,"1.6 l.,",355000,Alytus
Ford Focus,['2012-07'],Universalas,2500,Benzinas,Mechaninė,"1.0 l.,         92  kW",220000,Vilnius
Ford Focus,['2014-02'],Universalas,2500,Benzinas,Mechaninė,"1.0 l.,         74  kW",209000,Panevėžys
Ford Focus,['2013'],Sedanas,2500,Benzinas,Automatinė,"2.0 l.,         92  kW",230000,Šiauliai
Ford Focus,['2008'],Hečbekas,2680,Benzinas,Mechaninė,"1.8 l.,         92  kW",232120,Kaunas
Ford Focus,['2013-02'],Hečbekas,2700,Benzinas,Mechaninė,"1.0 l.,         92  kW",162512,Molėtai
Ford Focus,['2008-10'],Universalas,2750,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",218000,Vilnius
Ford Focus,['2012-03'],Universalas,2800,Dyzelinas,Automatinė,"2.0 l.,         85  kW",256270,Kaunas
Ford Focus,['2010-08'],Universalas,2800,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",253249,Kaunas
Ford Focus,['2011-11'],Universalas,2999,Benzinas,Mechaninė,"1.6 l.,         92  kW",212000,Kaunas
Ford Focus,['2012-06'],Hečbekas,2999,Benzinas,Mechaninė,"1.0 l.,         74  kW",264000,Kaunas
Ford Focus,['2010-12'],Hečbekas,3000,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",235249,Vilnius
Ford Focus,['2010-04'],Universalas,3290,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",156577,Vilnius
Ford Focus,['2011-12'],Hečbekas,3400,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",164311,Tauragė
