Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Peugeot 308,['2014-08'],Universalas,5399,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",236000,Alytus
Peugeot 308,['2018-10'],Hečbekas,5500,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",200000,Tauragė
Peugeot 308,['2018-02'],Hečbekas,5500,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",180000,Tauragė
Peugeot 308,['2016-02'],Universalas,5700,Benzinas,Mechaninė,"1.2 l.,         81  kW",144500,Klaipėda
Peugeot 308,['2021-07'],Hečbekas,5700,Dyzelinas,Automatinė,"1.5 l.,         96  kW",105363,Kaunas
Peugeot 308,['2011-07'],Kabrioletas,5750,Dyzelinas,Mechaninė,"1.6 l.,         82  kW",263700,Utena
Peugeot 308,['2014-11'],Universalas,5750,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",232000,Vilnius
Peugeot 308,['2014-03'],Hečbekas,5800,Benzinas,Mechaninė,"1.6 l.,         92  kW",180245,Tauragė
Peugeot 308,['2015-06'],Universalas,5800,Benzinas,Mechaninė,"1.2 l.,         81  kW",145000,Šiauliai
Peugeot 308,['2016-04'],Universalas,5950,Benzinas,Automatinė,"1.2 l.,         96  kW",162000,Mažeikiai
Peugeot 308,['2013'],Kabrioletas,5999,Dyzelinas,Mechaninė,"1.6 l.,         84  kW",260000,Birštonas
Peugeot 308,['2014-10'],Universalas,6200,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",255000,Telšiai
Peugeot 308,['2018-03'],Hečbekas,6300,Dyzelinas,Mechaninė,"1.6 l.,         73  kW",162000,Tauragė
Peugeot 308,['2017-03'],Universalas,6474,Dyzelinas,Automatinė,"1.6 l.,         88  kW",234750,Kaunas
Peugeot 308,['2013-12'],Hečbekas,6500,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",250000,Vilnius
Peugeot 308,['2015-10'],Hečbekas,6500,Benzinas,Automatinė,"1.2 l.,         96  kW",180000,Tauragė
Peugeot 308,['2017-07'],Universalas,6650,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",118000,Raseiniai
Peugeot 308,['2018-12'],Hečbekas,6750,Dyzelinas,Mechaninė,"1.5 l.,",170000,Tauragė
Peugeot 308,['2015-11'],Hečbekas,6888,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",135500,Tauragė
Peugeot 308,['2014-12'],Universalas,6950,Dyzelinas,Automatinė,"2.0 l.,         110  kW",259000,Telšiai
Peugeot 308,['2019-11'],Universalas,7100,Dyzelinas,Mechaninė,"1.5 l.,",140000,Tauragė
Peugeot 308,['2015-08'],Universalas,7200,Dyzelinas,Automatinė,"2.0 l.,         110  kW",230000,Vilnius
Peugeot 308,['2019-02'],Universalas,7300,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",190000,Tauragė
Peugeot 308,['2018-09'],Universalas,7300,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",164000,Tauragė
Peugeot 308,['2019-12'],Universalas,7650,Dyzelinas,Automatinė,"1.5 l.,         96  kW",179000,Marijampolė
Peugeot 308,['2019-10'],Hečbekas,7800,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",168161,Tauragė
Peugeot 308,['2021-09'],Hečbekas,7800,Benzinas,Mechaninė,"1.2 l.,         96  kW",116674,Kaunas
Peugeot 308,['2020-03'],Hečbekas,7900,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",150258,Tauragė
Peugeot 308,['2016-08'],Universalas,7900,Benzinas,Automatinė,"1.2 l.,         96  kW",205785,Vilnius
Peugeot 308,['2018-05'],Universalas,7900,Benzinas,Automatinė,"1.2 l.,         96  kW",100000,Pasvalys
Peugeot 308,['2015-12'],Universalas,7999,Benzinas,Automatinė,"1.2 l.,         96  kW",157921,Tauragė
Peugeot 308,['2015-11'],Universalas,7999,Dyzelinas,Automatinė,"2.0 l.,         132  kW",255602,Alytus
Peugeot 308,['2017-10'],Hečbekas,7999,Benzinas,Mechaninė,"1.2 l.,         96  kW",103000,Tauragė
Peugeot 308,['2019-04'],Universalas,8000,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",295000,Tauragė
Peugeot 308,['2015-05'],Universalas,8200,Dyzelinas,Automatinė,"1.6 l.,         88  kW",260134,Tauragė
Peugeot 308,['2019-12'],Hečbekas,8200,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",184331,Tauragė
Peugeot 308,['2016-07'],Hečbekas,8300,Benzinas,Automatinė,"1.2 l.,         96  kW",117000,Kaunas
Peugeot 308,['2017-07'],Universalas,8500,Dyzelinas,Mechaninė,"1.6 l.,         73  kW",148000,Kaunas
Peugeot 308,['2019-11'],Universalas,8694,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",151000,Marijampolė
Peugeot 308,['2021-01'],Universalas,8700,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",135200,Marijampolė
